ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
5221,0.701236187,0.001959431,0.007028266,0.05082547,0.238950646
5222,0.851161733,0.0014017,0.00420461,0.017370519,0.125861437
5223,0.729075702,0.001059283,0.004745871,0.073919606,0.191199539
5224,0.356649768,0.001407704,0.021348411,0.473265028,0.147329089
5225,0.322193479,0.004117439,0.097267298,0.293395226,0.283026558
5226,0.871707748,0.000732852,0.003178532,0.044444499,0.07993637
5227,0.426715994,0.002269903,0.031245726,0.275382402,0.264385975
5228,0.661934646,0.001191277,0.009779088,0.167281786,0.159813202
5229,0.008742946,0.011532294,0.073430034,0.011203689,0.895091037
5230,0.395545879,0.002806797,0.037902591,0.387428416,0.176316318
5231,0.403421444,0.001538742,0.016423544,0.364733127,0.213883143
5232,0.642354397,0.00110324,0.020376804,0.141352269,0.19481329
5233,0.599985465,0.001349434,0.016461009,0.226024077,0.156180015
5234,0.492241028,0.005720444,0.025106122,0.104644446,0.37228796
5235,0.792252233,0.001187877,0.005330564,0.028545,0.172684326
5236,0.354157643,0.00148762,0.032120865,0.440471089,0.171762782
5237,0.476957905,0.001355095,0.024984608,0.341271352,0.15543104
5238,0.382309587,0.001450859,0.049991152,0.417452867,0.148795535
5239,0.636048243,0.001125306,0.008105436,0.20166238,0.153058635
5240,0.851161733,0.0014017,0.00420461,0.017370519,0.125861437
5241,0.671019267,0.003244113,0.017209956,0.016751539,0.291775125
5242,0.362709466,0.001497318,0.04442144,0.44182152,0.149550255
5243,0.002428308,0.03178349,0.025565691,0.002483253,0.937739257
5244,0.627954665,0.004158216,0.011100676,0.068831261,0.287955182
5245,0.559244475,0.001328198,0.007732485,0.274821581,0.156873261
5246,0.016066527,0.039948029,0.246169341,0.007220644,0.690595458
5247,0.020085447,0.007433338,0.088902263,0.049658655,0.833920297
5248,0.037256628,0.004272459,0.128303776,0.490134045,0.340033092
5249,0.295595949,0.001243388,0.029178466,0.552088401,0.121893795
5250,0.851161733,0.0014017,0.00420461,0.017370519,0.125861437
5251,0.387562317,0.00289417,0.042528791,0.421283403,0.145731319
5252,0.539688656,0.001740963,0.025874724,0.249571781,0.183123876
5253,0.307177444,0.001364427,0.014563021,0.323414728,0.35348038
5254,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5255,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5256,0.732821762,0.000916867,0.005949776,0.068258795,0.192052801
5257,0.771450821,0.001927289,0.005939477,0.02713394,0.193548473
5258,0.06885926,0.004950964,0.085365771,0.407911637,0.432912367
5259,0.328115515,0.001398619,0.039729835,0.49227155,0.138484481
5260,0.450341909,0.001606284,0.020133751,0.341214937,0.18670312
5261,0.493624409,0.00223203,0.011921004,0.118260357,0.3739622
5262,0.007237073,0.006392984,0.179454653,0.029354347,0.777560944
5263,0.659992915,0.001131896,0.019715049,0.119133515,0.200026625
5264,0.151095029,0.008511151,0.042669203,0.058354149,0.739370467
5265,0.450341909,0.001606284,0.020133751,0.341214937,0.18670312
5266,0.851161733,0.0014017,0.00420461,0.017370519,0.125861437
5267,0.599985465,0.001349434,0.016461009,0.226024077,0.156180015
5268,0.709605354,0.001725486,0.011921804,0.05469233,0.222055026
5269,0.35950153,0.001484075,0.048034997,0.435912538,0.155066859
5270,0.480341228,0.001661285,0.031214285,0.31204025,0.174742951
5271,0.347796938,0.001435757,0.042595086,0.46477061,0.143401609
5272,0.366486664,0.002737063,0.036960912,0.199402891,0.39441247
5273,0.667567917,0.001244015,0.00724239,0.179694528,0.14425115
5274,0.237912949,0.008420074,0.191847687,0.025728345,0.536090945
5275,0.049565708,0.00437363,0.039165021,0.147007792,0.75988785
5276,0.040713867,0.005752521,0.117161297,0.435258553,0.401113762
5277,0.90187199,0.001667245,0.009139569,0.007666038,0.079655157
5278,0.42095912,0.001757139,0.015469195,0.380060852,0.181753694
5279,0.001685971,0.01070541,0.017750225,0.001785604,0.96807279
5280,0.559244475,0.001328198,0.007732485,0.274821581,0.156873261
5281,0.637120233,0.001469539,0.004204059,0.22581454,0.13139163
5282,0.822635314,0.000892122,0.003392346,0.047277828,0.125802389
5283,0.82013399,0.000792452,0.00345578,0.047726034,0.127891743
5284,0.05918258,0.006605419,0.077025698,0.344040222,0.513146081
5285,0.017428854,0.010077432,0.337449132,0.060393189,0.574651393
5286,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5287,0.675495989,0.001995785,0.007158663,0.062144662,0.253204901
5288,0.570083883,0.007149464,0.034737819,0.043941371,0.344087462
5289,0.522140289,0.001726616,0.015200481,0.275329403,0.185603212
5290,0.006144127,0.011653103,0.108122461,0.009155186,0.864925123
5291,0.006927984,0.013287859,0.120920164,0.01032319,0.848540803
5292,0.044611385,0.083776082,0.031288324,0.008745854,0.831578355
5293,0.006144127,0.011653103,0.108122461,0.009155186,0.864925123
5294,0.871707748,0.000732852,0.003178532,0.044444499,0.07993637
5295,0.633719135,0.001894151,0.007204562,0.083425095,0.273757056
5296,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5297,0.945926493,0.000813586,0.002820404,0.008222653,0.042216864
5298,0.095420436,0.004231946,0.067434552,0.276836492,0.556076573
5299,0.700163345,0.001862565,0.006471274,0.024471528,0.267031288
5300,0.013555093,0.016954542,0.122185908,0.016947996,0.830356461
5301,0.640217038,0.001153065,0.004701499,0.208920244,0.145008154
5302,0.906289428,0.000503688,0.002212401,0.023036932,0.067957552
5303,0.043292941,0.004318085,0.042526408,0.262279956,0.647582609
5304,0.016589527,0.015234076,0.398491907,0.035566232,0.534118258
5305,0.461536518,0.001646213,0.015391427,0.349696866,0.171728976
5306,0.24259155,0.001215615,0.023406837,0.607366819,0.125419179
5307,0.40757673,0.001498196,0.042592626,0.394682132,0.153650316
5308,0.016431664,0.008742434,0.113490155,0.011955987,0.849379759
5309,0.896036224,0.00063721,0.001966251,0.032073603,0.069286711
5310,0.00126788,0.018216967,0.01717176,0.005133932,0.958209462
5311,0.851161733,0.0014017,0.00420461,0.017370519,0.125861437
5312,0.002159286,0.01927266,0.019772463,0.002182206,0.956613386
5313,0.258875749,0.008957699,0.118080381,0.026336942,0.587749229
5314,0.356649768,0.001407704,0.021348411,0.473265028,0.147329089
5315,0.472008156,0.001560839,0.01374104,0.348242336,0.164447628
5316,0.585878212,0.001520145,0.013382786,0.24197921,0.157239648
5317,0.651976557,0.001055707,0.008693901,0.158564156,0.179709679
5318,0.851161733,0.0014017,0.00420461,0.017370519,0.125861437
5319,0.461536518,0.001646213,0.015391427,0.349696866,0.171728976
5320,0.511560808,0.003152743,0.024714609,0.261200645,0.199371196
5321,0.493624409,0.00223203,0.011921004,0.118260357,0.3739622
5322,0.047977891,0.005741108,0.085835971,0.414443458,0.446001572
5323,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5324,0.545060355,0.001367728,0.012396968,0.282877626,0.158297323
5325,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5326,0.001784062,0.021332236,0.014206396,0.004942453,0.957734852
5327,0.006326232,0.021728892,0.304248016,0.033354018,0.634342843
5328,0.493624409,0.00223203,0.011921004,0.118260357,0.3739622
5329,0.493624409,0.00223203,0.011921004,0.118260357,0.3739622
5330,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5331,0.345842188,0.001174829,0.026396642,0.383321005,0.243265336
5332,0.006569074,0.008675567,0.159338003,0.012028031,0.813389326
5333,0.50994953,0.00160627,0.032128745,0.290480695,0.165834761
5334,0.00627415,0.010529957,0.313141622,0.013115984,0.656938287
5335,0.423173134,0.004917876,0.07343968,0.110657316,0.387811993
5336,0.851161733,0.0014017,0.00420461,0.017370519,0.125861437
5337,0.294674372,0.00106944,0.031329979,0.437393999,0.23553221
5338,0.455042355,0.001599143,0.023766955,0.361607025,0.157984522
5339,0.771450821,0.001927289,0.005939477,0.02713394,0.193548473
5340,0.633719135,0.001894151,0.007204562,0.083425095,0.273757056
5341,0.455042355,0.001599143,0.023766955,0.361607025,0.157984522
5342,0.016461504,0.006978439,0.032130132,0.033406801,0.911023124
5343,0.756254868,0.000987461,0.003857683,0.059885493,0.179014495
5344,0.358583082,0.002739108,0.036988527,0.206982129,0.394707154
5345,0.313112257,0.001353229,0.031795627,0.526597063,0.127141824
5346,0.692621651,0.001059253,0.004063714,0.124677134,0.177578248
5347,0.883347988,0.001589153,0.00501836,0.011218165,0.098826334
5348,0.370580654,0.001430077,0.021687706,0.456630943,0.14967062
5349,0.572665029,0.001414213,0.016205161,0.242957541,0.166758056
5350,0.010875532,0.013592825,0.109958801,0.013379474,0.852193368
5351,0.38327206,0.001489878,0.038144293,0.421420598,0.155673171
5352,0.280645134,0.026107287,0.108016409,0.040297547,0.544933623
5353,0.029323944,0.003440771,0.025622741,0.59130767,0.350304874
5354,0.122840799,0.003584074,0.030392179,0.166130346,0.677052602
5355,0.255529862,0.00127688,0.024586499,0.592543653,0.126063106
5356,0.664667041,0.001825047,0.005423136,0.022717453,0.305367323
5357,0.480341228,0.001661285,0.031214285,0.31204025,0.174742951
5358,0.006251837,0.01049251,0.312027991,0.012251538,0.658976124
5359,0.511560808,0.003152743,0.024714609,0.261200645,0.199371196
5360,0.569494359,0.0013903,0.015143263,0.259875277,0.154096802
5361,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5362,0.921171991,0.00105706,0.003158148,0.011435258,0.063177543
5363,0.743566969,0.001082156,0.006782719,0.079885615,0.168682541
5364,0.559244475,0.001328198,0.007732485,0.274821581,0.156873261
5365,0.006190133,0.018462091,0.224143633,0.009405525,0.741798619
5366,0.007319612,0.021609275,0.150691111,0.040752286,0.779627716
5367,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5368,0.736098635,0.002080024,0.007377681,0.053352294,0.201091366
5369,0.017380008,0.006417893,0.04254051,0.044957251,0.888704338
5370,0.458453204,0.001014719,0.011411736,0.284296445,0.244823895
5371,0.020667902,0.011538376,0.516218703,0.027519776,0.424055243
5372,0.001218741,0.001524791,0.007214514,0.045209721,0.944832234
5373,0.924394818,0.000558151,0.003989063,0.018007099,0.053050868
5374,0.003174131,0.016537889,0.07434607,0.003326516,0.902615394
5375,0.545386745,0.008024614,0.079355058,0.05352841,0.313705174
5376,0.001947508,0.094427649,0.019188145,0.001991574,0.882445124
5377,0.218823794,0.10577344,0.083028047,0.015440334,0.576934385
5378,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5379,0.511560808,0.003152743,0.024714609,0.261200645,0.199371196
5380,0.689609469,0.000923983,0.004692942,0.115706433,0.189067173
5381,0.505312906,0.001380444,0.011038962,0.327303359,0.154964329
5382,0.344676011,0.001446904,0.020695935,0.477749245,0.155431905
5383,0.599985465,0.001349434,0.016461009,0.226024077,0.156180015
5384,0.339802342,0.001180635,0.025367603,0.401393332,0.232256087
5385,0.64371649,0.001270497,0.007558362,0.23772948,0.109725171
5386,0.010875532,0.013592825,0.109958801,0.013379474,0.852193368
5387,0.01978588,0.032817701,0.124418911,0.01280984,0.810167667
5388,0.050811248,0.005055239,0.054261911,0.36649961,0.523371993
5389,0.346373515,0.001857273,0.036903166,0.471366052,0.143499994
5390,0.019406858,0.019333813,0.048363308,0.053102407,0.859793613
5391,0.024544535,0.002311923,0.162369821,0.607481821,0.2032919
5392,0.92677152,0.003543174,0.004401792,0.004945158,0.060338356
5393,0.045496279,0.004519742,0.097408785,0.460775992,0.391799202
5394,0.106075205,0.002784593,0.097951077,0.360126338,0.433062787
5395,0.002159286,0.01927266,0.019772463,0.002182206,0.956613386
5396,0.945926493,0.000813586,0.002820404,0.008222653,0.042216864
5397,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5398,0.011107482,0.013817642,0.080122289,0.025740576,0.869212011
5399,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5400,0.651639947,0.001296768,0.019586803,0.227479106,0.099997377
5401,0.021206643,0.032046634,0.136031135,0.01657437,0.794141219
5402,0.924394818,0.000558151,0.003989063,0.018007099,0.053050868
5403,0.002428308,0.03178349,0.025565691,0.002483253,0.937739257
5404,0.472008156,0.001560839,0.01374104,0.348242336,0.164447628
5405,0.666208569,0.001051076,0.010003128,0.135215118,0.187522109
5406,0.804096352,0.000763555,0.004958948,0.057499843,0.132681301
5407,0.011772891,0.009567547,0.058728374,0.033721682,0.886209505
5408,0.384130587,0.002787955,0.041537785,0.40775887,0.163784803
5409,0.851161733,0.0014017,0.00420461,0.017370519,0.125861437
5410,0.744918092,0.001652491,0.005407985,0.064209602,0.183811829
5411,0.07507429,0.004462616,0.035344965,0.301386846,0.583731283
5412,0.474926361,0.001679405,0.010913472,0.272374889,0.240105873
5413,0.69307676,0.002378296,0.010593773,0.041750542,0.252200629
5414,0.36838408,0.001512877,0.032666208,0.42275789,0.174678945
5415,0.366486664,0.002737063,0.036960912,0.199402891,0.39441247
5416,0.48783667,0.001477135,0.02240136,0.33650822,0.151776614
5417,0.651709057,0.001162381,0.008372482,0.209211763,0.129544318
5418,0.025129346,0.074129619,0.007779265,0.004926491,0.888035278
5419,0.3739714,0.001689738,0.032536133,0.41418533,0.177617399
5420,0.886801554,0.001333848,0.004557018,0.014548589,0.092758991
5421,0.000850555,0.003209961,0.027846322,0.002438669,0.965654493
5422,0.612305374,0.001162253,0.008371562,0.220076805,0.158084007
5423,0.305164357,0.001510304,0.031460951,0.510626432,0.151237956
5424,0.92677152,0.003543174,0.004401792,0.004945158,0.060338356
5425,0.001684202,0.011416762,0.011252211,0.003447558,0.972199267
5426,0.000850555,0.003209961,0.027846322,0.002438669,0.965654493
5427,0.65417808,0.001204042,0.007818152,0.185090114,0.151709613
5428,0.851161733,0.0014017,0.00420461,0.017370519,0.125861437
5429,0.572665029,0.001414213,0.016205161,0.242957541,0.166758056
5430,0.480341228,0.001661285,0.031214285,0.31204025,0.174742951
5431,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5432,0.87897115,0.000540523,0.00793025,0.052262752,0.060295326
5433,0.50994953,0.00160627,0.032128745,0.290480695,0.165834761
5434,0.771450821,0.001927289,0.005939477,0.02713394,0.193548473
5435,0.061782834,0.00056441,0.052584326,0.848523444,0.036544986
5436,0.006927984,0.013287859,0.120920164,0.01032319,0.848540803
5437,0.006144127,0.011653103,0.108122461,0.009155186,0.864925123
5438,0.507368417,0.002139802,0.015055265,0.206181444,0.269255073
5439,0.370580654,0.001430077,0.021687706,0.456630943,0.14967062
5440,0.572665029,0.001414213,0.016205161,0.242957541,0.166758056
5441,0.572665029,0.001414213,0.016205161,0.242957541,0.166758056
5442,0.454892036,0.002983862,0.023130088,0.163619034,0.35537498
5443,0.35666572,0.018199062,0.038495065,0.03040172,0.556238432
5444,0.36838408,0.001512877,0.032666208,0.42275789,0.174678945
5445,0.055021553,0.00642101,0.04440404,0.094462067,0.79969133
5446,0.572665029,0.001414213,0.016205161,0.242957541,0.166758056
5447,0.849649827,0.001376985,0.003819322,0.025906255,0.119247611
5448,0.036907562,0.035034557,0.022707049,0.006873571,0.898477262
5449,0.308287099,0.001535969,0.057680819,0.481635058,0.150861055
5450,0.609196077,0.002843961,0.008460103,0.026810934,0.352688925
5451,0.885951702,0.001619563,0.009052214,0.007530713,0.095845807
5452,0.006190133,0.018462091,0.224143633,0.009405525,0.741798619
5453,0.633719135,0.001894151,0.007204562,0.083425095,0.273757056
5454,0.025673082,0.00128354,0.042671801,0.380558212,0.549813364
5455,0.330232527,0.001407643,0.03353414,0.495447702,0.139377987
5456,0.36798452,0.002810923,0.041879978,0.212408848,0.374915731
5457,0.623117302,0.001435277,0.013009224,0.193196313,0.169241884
5458,0.751434174,0.001686209,0.006048248,0.043738394,0.197092975
5459,0.302728454,0.002599453,0.03433942,0.469997556,0.190335117
5460,0.356072012,0.001495662,0.035631009,0.442852017,0.163949301
5461,0.480341228,0.001661285,0.031214285,0.31204025,0.174742951
5462,0.886814882,0.000993392,0.00426,0.013030173,0.094901554
5463,0.011392816,0.010089499,0.11750218,0.017222767,0.843792738
5464,0.885951702,0.001619563,0.009052214,0.007530713,0.095845807
5465,0.192215875,0.091876541,0.072932236,0.013562864,0.629412484
5466,0.002428308,0.03178349,0.025565691,0.002483253,0.937739257
5467,0.37583403,0.001516905,0.049097614,0.415054246,0.158497205
5468,0.607158338,0.001073424,0.005766088,0.202082402,0.183919748
5469,0.505312906,0.001380444,0.011038962,0.327303359,0.154964329
5470,0.090614163,0.010671318,0.038861772,0.072908522,0.786944225
5471,0.34115044,0.001188525,0.030068132,0.373491323,0.25410158
5472,0.44147893,0.001230942,0.023096247,0.384842819,0.149351062
5473,0.040713867,0.005752521,0.117161297,0.435258553,0.401113762
5474,0.347796938,0.001435757,0.042595086,0.46477061,0.143401609
5475,0.006190133,0.018462091,0.224143633,0.009405525,0.741798619
5476,0.358583082,0.002739108,0.036988527,0.206982129,0.394707154
5477,0.002159286,0.01927266,0.019772463,0.002182206,0.956613386
5478,0.49759635,0.005277172,0.026910669,0.354700455,0.115515354
5479,0.026889218,0.013770138,0.07296017,0.023108408,0.863272066
5480,0.001118265,0.002334333,0.010390896,0.002573643,0.983582864
5481,0.082089668,0.007531351,0.041229667,0.142975796,0.726173518
5482,0.701236187,0.001959431,0.007028266,0.05082547,0.238950646
5483,0.338719381,0.001194281,0.025660798,0.40603258,0.22839296
5484,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5485,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5486,0.744892929,0.001762975,0.00559155,0.030990525,0.216762022
5487,0.01197446,0.00548986,0.570225654,0.039967162,0.372342865
5488,0.356649768,0.001407704,0.021348411,0.473265028,0.147329089
5489,0.639807445,0.00105468,0.005356754,0.13207299,0.221708131
5490,0.57040492,0.001392523,0.015167475,0.274596995,0.138438087
5491,0.43265806,0.001259428,0.016426867,0.287130229,0.262525415
5492,0.306255298,0.001086688,0.031835275,0.428493546,0.232329193
5493,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5494,0.424095131,0.002750851,0.021564145,0.152541768,0.399048105
5495,0.356649768,0.001407704,0.021348411,0.473265028,0.147329089
5496,0.71005612,0.001199634,0.007789534,0.120020361,0.160934351
5497,0.430716265,0.001514893,0.023476535,0.427585004,0.116707303
5498,0.378298039,0.001553592,0.025022025,0.434135159,0.160991184
5499,0.638737388,0.005179153,0.019115497,0.040371447,0.296596515
5500,0.424095131,0.002750851,0.021564145,0.152541768,0.399048105
5501,0.424095131,0.002750851,0.021564145,0.152541768,0.399048105
5502,0.004285678,0.024136926,0.734311119,0.004225509,0.233040769
5503,0.480341228,0.001661285,0.031214285,0.31204025,0.174742951
5504,0.50994953,0.00160627,0.032128745,0.290480695,0.165834761
5505,0.572665029,0.001414213,0.016205161,0.242957541,0.166758056
5506,0.424095131,0.002750851,0.021564145,0.152541768,0.399048105
5507,0.710895795,0.001445091,0.011461942,0.023646206,0.252550965
5508,0.040399797,0.002726002,0.097794863,0.576467852,0.282611487
5509,0.027667317,0.014405421,0.072058317,0.028496893,0.857372052
5510,0.344088573,0.001424624,0.020660662,0.4811526,0.152673541
5511,0.559244475,0.001328198,0.007732485,0.274821581,0.156873261
5512,0.885951702,0.001619563,0.009052214,0.007530713,0.095845807
5513,0.092902892,0.000678012,0.058829988,0.788381434,0.059207675
5514,0.003174131,0.016537889,0.07434607,0.003326516,0.902615394
5515,0.777779697,0.000737683,0.003836066,0.120692701,0.096953854
5516,0.571990743,0.001884847,0.007607629,0.073824453,0.344692328
5517,0.410857252,0.001714973,0.039095242,0.37094043,0.177392102
5518,0.013018365,0.014220648,0.115037565,0.013997443,0.843725979
5519,0.572665029,0.001414213,0.016205161,0.242957541,0.166758056
5520,0.493624409,0.00223203,0.011921004,0.118260357,0.3739622
5521,0.771450821,0.001927289,0.005939477,0.02713394,0.193548473
5522,0.364847333,0.001383821,0.032473989,0.463080508,0.138214349
5523,0.308288288,0.001293163,0.030346525,0.533298632,0.126773392
5524,0.751434174,0.001686209,0.006048248,0.043738394,0.197092975
5525,0.011392816,0.010089499,0.11750218,0.017222767,0.843792738
5526,0.407159239,0.001607066,0.022835002,0.400204557,0.168194136
5527,0.419030561,0.001338129,0.024671808,0.386943116,0.168016385
5528,0.666509215,0.001162764,0.007550126,0.168789799,0.155988096
5529,0.344676011,0.001446904,0.020695935,0.477749245,0.155431905
5530,0.012886628,0.002901145,0.061965501,0.031271637,0.89097509
5531,0.504343991,0.001503186,0.022471019,0.297378134,0.17430367
5532,0.572665029,0.001414213,0.016205161,0.242957541,0.166758056
5533,0.664113503,0.001036791,0.006344154,0.152015778,0.176489774
5534,0.305658013,0.001482533,0.03659086,0.500803236,0.155465358
5535,0.572665029,0.001414213,0.016205161,0.242957541,0.166758056
5536,0.493624409,0.00223203,0.011921004,0.118260357,0.3739622
5537,0.002040437,0.018417104,0.018531468,0.002062095,0.958948896
5538,0.48783667,0.001477135,0.02240136,0.33650822,0.151776614
5539,0.556150269,0.001346781,0.014669254,0.264427829,0.163405867
5540,0.006251837,0.01049251,0.312027991,0.012251538,0.658976124
5541,0.354157643,0.00148762,0.032120865,0.440471089,0.171762782
5542,0.006569074,0.008675567,0.159338003,0.012028031,0.813389326
5543,0.701236187,0.001959431,0.007028266,0.05082547,0.238950646
5544,0.039929686,0.00056137,0.123778684,0.717307176,0.118423084
5545,0.597928123,0.001051384,0.021521276,0.270545836,0.108953381
5546,0.476541454,0.00147584,0.021403411,0.355624074,0.144955222
5547,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5548,0.599985465,0.001349434,0.016461009,0.226024077,0.156180015
5549,0.424095131,0.002750851,0.021564145,0.152541768,0.399048105
5550,0.91251769,0.000582645,0.002231561,0.024737435,0.05993067
5551,0.006569074,0.008675567,0.159338003,0.012028031,0.813389326
5552,0.791414237,0.000726753,0.005890623,0.055836766,0.146131621
5553,0.35666572,0.018199062,0.038495065,0.03040172,0.556238432
5554,0.552571278,0.003050539,0.010513643,0.046762766,0.387101774
5555,0.701236187,0.001959431,0.007028266,0.05082547,0.238950646
5556,0.435077096,0.001240757,0.023280398,0.377544407,0.162857342
5557,0.64371649,0.001270497,0.007558362,0.23772948,0.109725171
5558,0.366486664,0.002737063,0.036960912,0.199402891,0.39441247
5559,0.906289428,0.000503688,0.002212401,0.023036932,0.067957552
5560,0.689180937,0.001097662,0.004211066,0.15509381,0.150416524
5561,0.016431664,0.008742434,0.113490155,0.011955987,0.849379759
5562,0.493241367,0.00109086,0.023901122,0.373733137,0.108033514
5563,0.571602359,0.004522612,0.011535214,0.032095278,0.380244537
5564,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5565,0.599985465,0.001349434,0.016461009,0.226024077,0.156180015
5566,0.484461576,0.001361762,0.025550825,0.353245839,0.135379999
5567,0.006569074,0.008675567,0.159338003,0.012028031,0.813389326
5568,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5569,0.885951702,0.001619563,0.009052214,0.007530713,0.095845807
5570,0.002428308,0.03178349,0.025565691,0.002483253,0.937739257
5571,0.886445296,0.000512006,0.003257373,0.029619272,0.080166053
5572,0.597055342,0.001062361,0.0221299,0.273370336,0.106382061
5573,0.36838408,0.001512877,0.032666208,0.42275789,0.174678945
5574,0.035204163,0.017714177,0.085863099,0.034671307,0.826547255
5575,0.064927213,0.006078738,0.062954608,0.352954113,0.513085327
5576,0.480341228,0.001661285,0.031214285,0.31204025,0.174742951
5577,0.131824084,0.004105347,0.08909487,0.411783701,0.363191997
5578,0.472008156,0.001560839,0.01374104,0.348242336,0.164447628
5579,0.924006097,0.00167502,0.003811821,0.010095661,0.060411401
5580,0.851161733,0.0014017,0.00420461,0.017370519,0.125861437
5581,0.217632435,0.001246465,0.104634368,0.595779389,0.080707343
5582,0.350322479,0.001878448,0.033828855,0.458727258,0.15524296
5583,0.358583082,0.002739108,0.036988527,0.206982129,0.394707154
5584,0.851161733,0.0014017,0.00420461,0.017370519,0.125861437
5585,0.001142309,0.008308969,0.037398053,0.002862569,0.9502881
5586,0.013874885,0.008499689,0.178153739,0.012399926,0.787071761
5587,0.395545879,0.002806797,0.037902591,0.387428416,0.176316318
5588,0.333739867,0.00168017,0.032351906,0.458879158,0.173348899
5589,0.308287099,0.001535969,0.057680819,0.481635058,0.150861055
5590,0.010875532,0.013592825,0.109958801,0.013379474,0.852193368
5591,0.480341228,0.001661285,0.031214285,0.31204025,0.174742951
5592,0.006251837,0.01049251,0.312027991,0.012251538,0.658976124
5593,0.885951702,0.001619563,0.009052214,0.007530713,0.095845807
5594,0.217632435,0.001246465,0.104634368,0.595779389,0.080707343
5595,0.610151337,0.001079488,0.007775421,0.23416695,0.146826805
5596,0.030583915,0.006659255,0.022990402,0.090141371,0.849625057
5597,0.009318564,0.009916749,0.146110408,0.056893765,0.777760515
5598,0.678756512,0.004195027,0.012002784,0.035491328,0.269554349
5599,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5600,0.466593297,0.00299857,0.040492268,0.335251279,0.154664585
5601,0.009976657,0.009766447,0.113739921,0.01678309,0.849733886
5602,0.313112257,0.001353229,0.031795627,0.526597063,0.127141824
5603,0.472008156,0.001560839,0.01374104,0.348242336,0.164447628
5604,0.237912949,0.008420074,0.191847687,0.025728345,0.536090945
5605,0.354157643,0.00148762,0.032120865,0.440471089,0.171762782
5606,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5607,0.751434174,0.001686209,0.006048248,0.043738394,0.197092975
5608,0.450341909,0.001606284,0.020133751,0.341214937,0.18670312
5609,0.771450821,0.001927289,0.005939477,0.02713394,0.193548473
5610,0.851161733,0.0014017,0.00420461,0.017370519,0.125861437
5611,0.005006578,0.010977712,0.554650937,0.025413858,0.403950916
5612,0.044611385,0.083776082,0.031288324,0.008745854,0.831578355
5613,0.585878212,0.001520145,0.013382786,0.24197921,0.157239648
5614,0.559244475,0.001328198,0.007732485,0.274821581,0.156873261
5615,0.450341909,0.001606284,0.020133751,0.341214937,0.18670312
5616,0.907312025,0.001029553,0.00311063,0.011263203,0.077284588
5617,0.026889218,0.013770138,0.07296017,0.023108408,0.863272066
5618,0.851161733,0.0014017,0.00420461,0.017370519,0.125861437
5619,0.192215875,0.091876541,0.072932236,0.013562864,0.629412484
5620,0.350085256,0.001473563,0.030695602,0.470186783,0.147558797
5621,0.906289428,0.000503688,0.002212401,0.023036932,0.067957552
5622,0.572665029,0.001414213,0.016205161,0.242957541,0.166758056
5623,0.006144127,0.011653103,0.108122461,0.009155186,0.864925123
5624,0.539294066,0.001381523,0.011451312,0.26786006,0.18001304
5625,0.480341228,0.001661285,0.031214285,0.31204025,0.174742951
5626,0.354157643,0.00148762,0.032120865,0.440471089,0.171762782
5627,0.511359738,0.001524097,0.008872966,0.301514854,0.176728345
5628,0.377517426,0.001431877,0.036659349,0.434778483,0.149612865
5629,0.591728917,0.004425966,0.020249467,0.020828037,0.362767614
5630,0.116190881,0.001847668,0.032832902,0.533905257,0.315223293
5631,0.218823794,0.10577344,0.083028047,0.015440334,0.576934385
5632,0.069560369,0.005656288,0.071425107,0.307119855,0.546238381
5633,0.356072012,0.001495662,0.035631009,0.442852017,0.163949301
5634,0.771450821,0.001927289,0.005939477,0.02713394,0.193548473
5635,0.017021421,0.025803414,0.03432898,0.027370382,0.895475803
5636,0.070784753,0.005040409,0.093562827,0.376590561,0.45402145
5637,0.480341228,0.001661285,0.031214285,0.31204025,0.174742951
5638,0.424095131,0.002750851,0.021564145,0.152541768,0.399048105
5639,0.32973947,0.007721643,0.043015114,0.497744195,0.121779578
5640,0.001485415,0.004874148,0.013601863,0.001554716,0.978483858
5641,0.291704609,0.0012236,0.028714102,0.55358162,0.124776069
5642,0.014963119,0.073517937,0.265865521,0.006863292,0.638790132
5643,0.743952041,0.001697723,0.008635941,0.038936834,0.206777462
